1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,label
1,11,1,1,1,3,551630,1,4,1,1,1,1,1,1,1,1,12,2,1,1,1,1,11,10,11,11,10,11,12,10,11,2,2,2,3,1,1.842105263,2,1,1,2,1,1,1,6,6,6,10,1
1,7,1,1,1,3,1,1,7,1,1,1,1,1,1,1,1,31,1,1,1,1,1,11,9,10,11,9,10,11,8,10,2,3,9,3,1,2,2,1,1,2,1,2,1,5,5,5,10,1
1,8,1,1,1,3,2,1,4,1,1,1,1,1,1,1,1,29,2,1,1,1,1,5,4,4,5,4,4,9,5,7,6,6,6,3,0,2,2,1,2,2,1,1,2,4,2,3,9,1
1,5,1,1,1,3,2,1,4,1,1,1,1,1,1,1,1,37,2,1,1,1,1,7,6,6,7,6,6,8,5,7,1,2,2,3,1,1.913043478,2,1,1,2,1,2,1,5,4,4,10,1
1,11,1,1,1,3,2,1,4,1,1,1,1,1,1,1,1,37,1,1,1,1,1,12,10,11,12,10,11,11,9,10,2,2,2,3,2,2.25,2,1,1,2,1,1,1,6,6,6,10,1
1,11,1,1,1,3,1,5,4,1,1,1,1,1,1,1,1,29,2,1,1,1,1,8,6,7,8,6,7,10,6,8,5,8,5,2,1,1.842105263,2,1,1,3,2,2,2,5,4,5,10,1
1,10,1,1,1,3,1,1,2,1,1,1,1,1,1,1,1,12,2,1,1,1,1,11,9,9,11,9,9,10,7,8,7,7,7,3,0,2.085106383,2,1,1,3,1,2,1,6,5,6,9,1
1,7,1,1,1,3,1,1,2,1,1,1,1,1,1,1,1,37,2,1,1,1,1,11,11,11,11,11,11,11,10,11,2,2,5,4,1,2.4,2,1,1,3,2,2,6,6,6,6,10,1
1,9,2,1,1,3,3,1,4,1,1,1,1,1,1,1,1,26,1,1,1,1,1,12,11,11,12,11,11,12,9,10,3,3,8,3,1,2.090909091,2,1,2,2,1,2,1,8,7,8,9,1
1,8,1,1,1,3,2,3,4,1,1,1,1,1,1,1,1,18,2,1,1,1,1,11,9,10,11,9,10,11,9,10,5,8,8,4,0,2.95,2,1,2,3,1,2,3,6,6,5,3,1
1,10,2,1,1,3,2,1,4,1,1,1,1,1,1,1,1,26,2,1,1,1,1,10,7,8,10,7,8,9,6,7,3,3,6,3,0,1.421052632,2,1,1,3,2,2,2,4,3,3,10,1
1,6,1,1,1,3,2,1,4,1,1,1,1,1,1,1,1,15,1,1,1,1,1,10,8,9,10,8,9,10,8,9,2,2,3,3,1,1.894736842,2,1,1,2,1,1,9,5,5,5,9,1
1,7,2,1,1,3,3,1,4,1,1,1,1,1,1,1,1,26,1,1,1,1,1,10,8,9,10,8,9,11,8,9,2,5,2,5,3,4.473684211,3,2,2,3,2,2,9,5,4,4,10,1
1,4,2,1,1,3,9,1,4,1,1,1,1,1,1,1,1,15,2,1,1,1,1,11,10,11,11,10,11,11,9,9,3,9,10,2,0,1.52173913,2,1,1,3,1,1,1,9,8,8,9,1
1,9,1,1,1,3,1,1,4,1,1,1,1,1,1,1,1,15,2,1,1,1,1,12,9,10,12,9,10,12,9,10,2,8,2,2,0,1.260869565,2,1,1,2,1,1,1,5,5,5,3,1
1,8,1,1,1,3,2,1,4,1,1,1,1,1,1,1,1,37,2,1,1,1,1,12,9,10,12,9,10,11,9,10,2,9,2,2,0,1.3,2,1,2,2,1,1,1,5,3,4,10,1
1,5,1,1,1,3,2,1,4,1,1,1,1,1,1,1,1,37,2,1,1,1,1,10,9,9,10,9,9,11,9,9,8,8,10,2,1,1.736842105,2,1,1,3,2,2,1,6,5,6,10,1
1,5,2,1,1,3,1,1,4,1,1,1,1,1,1,1,1,37,1,1,1,1,1,5,4,5,5,4,5,7,4,5,6,3,6,3,0,1.76,2,1,1,2,1,2,2,6,5,5,10,1
1,6,1,1,1,3,2,1,4,1,1,1,1,1,1,1,1,9,2,1,1,1,1,12,9,10,12,9,10,12,9,10,2,5,7,3,1,1.95,3,1,1,2,1,1,3,5,6,5,9,1
1,11,2,1,1,3,1,1,4,1,1,1,1,1,1,1,1,15,1,1,1,1,1,10,9,9,10,9,9,11,9,10,9,7,10,2,0,1.421052632,2,1,1,2,1,2,6,6,6,6,9,1
1,5,2,1,1,3,1,1,4,1,1,1,1,1,1,1,1,9,2,1,1,1,1,9,8,8,9,8,8,10,5,7,2,2,6,2,1,1.916666667,2,1,2,2,1,2,1,5,5,5,10,1
1,9,1,1,1,3,2,1,4,1,1,1,1,1,1,1,1,3,1,1,1,1,1,10,9,9,10,9,9,11,9,10,2,8,3,2,0,1.684210526,2,1,1,2,1,1,1,4,4,4,10,1
1,10,2,1,1,3,2,1,4,1,1,1,1,1,1,1,1,29,1,1,1,1,1,12,9,10,12,9,10,12,9,10,5,5,5,4,1,1.842105263,2,1,1,3,2,2,2,5,5,5,10,1
1,6,3,1,1,3,4,1,4,1,1,1,1,1,1,1,1,23,2,1,1,1,1,4,3,3,4,3,3,5,3,4,8,3,3,3,1,2.125,2,1,2,3,2,2,2,8,6,7,9,1
1,11,2,1,1,3,1,1,4,1,1,1,1,1,1,1,1,29,1,1,1,1,1,10,9,9,10,9,9,10,8,9,2,6,3,3,1,2,2,1,1,2,1,1,1,5,5,5,9,1
1,5,1,1,1,3,2,1,4,1,1,1,1,1,1,1,1,12,2,1,1,1,1,11,9,10,11,9,10,11,9,10,3,8,8,3,0,2,2,1,2,2,1,2,1,8,7,8,10,1
1,6,1,1,1,3,2,1,4,1,1,1,1,1,1,1,1,37,2,1,1,1,1,11,9,9,11,9,9,11,9,9,8,7,8,2,0,1.659574468,2,1,1,2,1,1,2,7,7,6,10,1
1,9,1,1,1,2,3,3,4,1,1,1,1,1,1,1,1,44,3,1,1,1,1,11,9,10,11,9,10,11,9,11,5,5,2,3,0,1.842105263,2,1,1,2,1,2,1,6,6,6,9,1
1,7,1,1,1,3,2,1,4,1,1,1,1,1,1,1,1,15,1,1,1,1,1,11,10,10,11,10,10,12,9,10,2,7,7,3,1,2.473684211,2,1,1,2,1,2,1,6,6,6,9,1
1,5,1,1,1,3,2,1,4,1,1,1,1,1,1,1,1,12,1,1,1,1,1,10,9,10,10,9,10,11,9,10,5,8,7,3,1,1.65,2,1,1,2,1,1,1,5,6,5,10,1
1,7,1,1,1,3,1,1,4,1,1,1,1,1,1,1,1,37,2,1,1,1,1,11,9,10,11,9,10,12,9,9,2,7,10,3,1,1.666666667,2,1,1,4,2,2,1,7,7,7,10,1
1,7,1,1,1,2,3,1,4,1,1,1,1,1,1,1,1,23,1,1,1,1,1,11,9,10,11,9,10,11,9,10,3,3,3,5,2,4.25,3,1,2,4,2,3,8,7,7,7,9,1
1,4,1,2,1,1,2,1,2,1,1,1,1,1,1,1,1,15,2,1,1,1,1,10,7,8,10,7,8,9,7,8,1,8,3,2,1,1.458333333,2,1,1,3,2,2,8,7,6,6,3,1
1,6,1,1,1,2,3,2,4,1,1,1,1,1,1,1,1,16,1,1,1,1,1,9,8,8,9,8,8,10,8,9,2,8,2,3,1,2.541666667,2,1,1,2,1,1,3,7,5,6,3,1
1,7,1,1,1,3,2,1,4,1,1,1,1,1,1,1,1,26,1,1,1,1,1,10,7,9,10,7,9,9,6,8,5,6,6,2,1,1.842105263,2,1,1,3,1,2,9,5,4,5,10,1
1,7,1,1,1,3,2,1,4,1,1,1,1,1,1,1,1,3,1,1,1,1,1,10,7,8,10,7,8,10,7,8,1,3,6,3,1,1.458333333,2,1,1,2,1,2,2,7,6,6,10,1
1,6,1,1,1,3,1,1,4,1,1,1,1,1,1,1,1,37,2,1,1,1,1,11,10,10,11,10,10,12,9,10,7,7,5,3,1,1.708333333,2,1,1,3,1,2,6,8,6,7,9,1
1,5,2,1,1,3,2,1,4,1,1,1,1,1,1,1,1,9,2,1,1,1,1,9,9,9,9,9,9,11,8,10,5,7,5,3,0,1.652173913,2,1,1,2,1,1,2,7,7,7,10,1
1,9,2,1,1,3,1,2,4,1,1,1,1,1,1,1,1,20,1,1,1,1,1,5,4,4,5,4,4,4,3,3,6,8,6,3,1,2.157894737,2,1,2,3,2,2,2,4,4,4,10,1
1,10,1,1,1,3,2,3,4,1,1,1,1,1,1,1,1,35,2,1,1,1,1,12,11,11,12,11,11,12,9,10,2,7,8,3,1,1.913043478,2,1,2,2,1,2,6,8,8,8,10,1
1,6,2,1,1,3,1,1,2,1,1,1,1,1,1,1,1,9,3,1,1,1,1,11,10,10,11,10,10,11,8,10,7,2,7,3,2,2.333333333,2,1,2,2,1,1,6,7,7,7,10,1
1,6,2,1,1,1,2,1,4,1,1,1,1,1,1,1,1,29,1,1,1,1,1,10,8,9,10,8,9,11,7,9,1,2,2,3,1,1.5,2,1,1,3,1,2,2,3,4,3,9,1
1,9,1,1,1,3,2,1,4,1,1,1,1,1,1,1,1,37,1,1,1,1,1,10,6,8,10,6,8,10,7,8,2,6,3,5,1,2.458333333,3,1,1,3,1,2,2,6,5,5,10,1
1,6,1,1,1,3,1,1,4,1,1,1,1,1,1,1,1,37,1,1,1,1,1,12,9,11,12,9,11,12,10,11,5,9,7,3,1,2.157894737,2,1,2,2,2,2,6,6,6,6,10,1
1,5,1,1,1,3,2,1,4,1,1,1,1,1,1,1,1,37,2,1,1,1,1,7,3,4,7,3,4,6,3,4,6,6,6,4,0,2.421052632,2,1,1,3,1,2,9,4,3,3,10,1
1,6,1,1,1,3,1,1,4,1,1,1,1,1,1,1,1,29,1,1,1,1,1,10,7,9,10,7,9,11,7,9,1,2,1,2,0,1.263157895,2,1,1,3,1,2,2,3,4,3,9,1
1,8,1,1,1,3,1,1,9,1,1,1,1,1,1,1,1,26,2,1,1,1,1,10,8,8,10,8,8,9,5,8,2,5,7,4,2,2.4,2,1,1,3,2,2,1,4,4,4,10,1
1,9,1,1,1,3,2,1,4,1,1,1,1,1,1,1,1,40,2,1,1,1,1,11,9,10,11,9,10,11,8,9,5,2,2,3,0,1.789473684,2,1,1,3,2,2,9,6,6,6,9,1
1,10,1,1,1,3,2,1,4,1,1,1,1,1,1,1,1,12,2,1,1,1,1,7,6,7,7,6,7,8,5,6,3,3,8,6,1,4.173913043,4,1,3,4,2,3,1,5,4,4,10,1
1,7,1,1,1,3,1,4,4,1,1,1,1,1,1,1,1,13,1,1,1,1,1,10,9,9,10,9,9,11,9,10,10,10,9,3,0,2,2,1,1,2,1,2,6,5,5,5,10,1
1,10,1,1,1,3,3,3,4,1,1,1,1,1,1,1,1,35,1,1,1,1,1,10,7,9,10,7,9,11,7,8,2,6,6,4,1,1.875,2,1,1,4,2,2,2,6,6,6,3,1
1,10,1,1,1,3,2,1,4,1,1,1,1,1,1,1,1,37,1,1,1,1,1,8,7,8,8,7,8,10,7,8,5,2,3,3,1,2.052631579,3,1,2,3,2,2,1,4,4,4,10,1
1,6,4,1,1,3,6,1,9,1,1,1,1,1,1,1,1,15,4,1,1,1,1,11,10,10,11,10,10,12,9,10,2,7,7,3,1,2.473684211,2,1,1,2,1,2,1,6,6,6,6,1
1,8,2,1,1,3,3,1,4,1,1,1,1,1,1,1,1,37,2,1,1,1,1,11,9,10,11,9,10,11,9,10,2,7,5,3,0,1.388888889,2,1,1,3,2,2,9,6,6,5,10,1
1,9,1,1,1,2,1,1,4,1,1,1,1,1,1,1,1,12,2,1,1,1,1,11,10,11,11,10,11,12,10,11,2,2,2,3,1,1.842105263,2,1,1,2,1,1,1,6,6,6,9,1
1,9,1,1,1,2,3,2,4,1,1,1,1,1,1,1,1,4,1,1,1,1,1,9,7,8,9,7,8,10,7,8,2,6,3,3,1,2.333333333,2,1,1,3,1,2,9,6,6,6,3,1
1,5,1,1,1,3,2,1,4,1,1,1,1,1,1,1,1,29,2,1,1,1,1,11,10,10,11,10,10,11,8,9,2,3,8,5,2,4.416666667,4,1,3,4,3,3,1,7,6,7,10,1
1,6,2,1,1,3,2,1,4,1,1,1,1,1,1,1,1,15,1,1,1,1,1,11,10,10,11,10,10,11,9,10,7,7,5,3,0,1.95,2,1,1,2,1,1,9,7,7,6,3,1
1,9,1,1,1,3,2,1,4,1,2,1,2,1,2,1,2,37,2,1,1,1,1,10,7,8,10,7,8,10,8,9,2,3,3,6,2,4.086956522,3,1,2,4,2,3,1,4,4,4,10,1
1,10,1,1,1,3,1,1,4,1,1,1,1,1,1,1,1,23,1,1,1,1,1,6,4,5,6,4,5,8,4,6,3,3,6,5,4,4.608695652,3,1,2,4,3,3,2,5,4,4,9,1
1,6,1,1,1,3,2,1,4,1,1,1,1,1,1,1,1,9,1,1,1,1,1,11,10,11,11,10,11,12,10,11,3,9,3,6,2,3.454545455,3,1,2,3,2,2,6,9,7,8,10,1
1,10,1,1,1,2,3,4,4,1,1,1,1,1,1,1,1,32,1,1,1,1,1,7,5,6,7,5,6,9,6,7,3,6,3,6,2,5.125,4,1,3,4,2,3,2,3,3,2,9,1
1,5,1,1,1,3,7,1,4,1,1,1,1,1,1,1,1,29,1,1,1,1,1,7,6,7,7,6,7,9,7,8,6,8,6,5,0,4.52173913,4,1,3,4,2,3,2,5,4,4,10,1
1,9,1,1,1,3,2,1,4,1,3,1,3,1,3,1,3,37,2,1,1,1,1,11,9,10,11,9,10,12,9,10,5,5,2,4,2,2.684210526,2,1,1,2,1,1,3,5,6,5,9,1
1,8,2,1,1,3,1,1,4,1,1,1,1,1,1,1,1,23,2,1,1,1,1,11,10,10,11,10,10,11,9,10,7,5,2,3,0,1.7,2,1,1,2,1,1,1,5,5,5,10,1
1,4,2,1,1,3,3,4,4,1,1,1,1,1,1,1,1,45,1,1,1,1,1,12,9,10,12,9,10,12,10,11,2,10,2,3,1,2.05,2,1,1,2,1,1,9,5,5,5,10,1
1,7,1,1,1,3,2,1,4,1,1,1,1,1,1,1,1,23,1,1,1,1,1,8,5,6,8,5,6,8,5,6,3,3,3,6,2,4.916666667,4,1,3,4,2,3,2,4,4,3,10,1
1,12,1,1,1,3,1,1,4,1,1,1,1,1,1,1,1,3,2,1,1,1,1,7,6,6,7,6,6,8,5,6,3,2,1,4,1,2.708333333,2,1,1,3,2,2,9,6,5,6,6,1
1,10,1,1,1,3,5,1,4,1,1,1,1,1,1,1,1,37,2,1,1,1,1,12,10,11,12,10,11,11,9,10,2,2,9,4,1,2.473684211,2,1,2,2,1,2,6,6,6,6,10,1
1,8,1,1,1,3,2,1,4,1,1,1,1,1,1,1,1,37,1,1,1,1,1,8,6,7,8,6,7,10,7,8,2,6,2,2,0,0.722222222,2,1,1,2,1,1,3,3,3,3,10,1
1,7,1,1,1,3,1,3,4,1,1,1,1,1,1,1,1,42,3,1,1,1,1,9,7,8,9,7,8,9,7,8,2,2,2,3,2,2.272727273,2,1,1,2,2,2,1,6,5,5,3,1
1,8,1,1,1,3,3,1,4,1,1,1,1,1,1,1,1,29,1,1,1,1,1,11,9,10,11,9,10,12,10,11,7,9,5,3,1,1.875,2,1,1,3,2,2,1,8,8,8,10,1
1,7,1,1,1,3,2,1,4,1,1,1,1,1,1,1,1,23,1,1,1,1,1,10,9,9,10,9,9,10,7,8,8,3,3,3,1,1.782608696,2,1,2,3,2,2,2,7,6,6,10,1
1,7,4,1,1,3,1,1,4,1,1,1,1,1,1,1,1,9,2,1,1,1,1,12,9,10,12,9,10,12,9,10,2,7,8,3,1,1.875,2,1,1,3,2,2,2,8,7,7,10,1
1,12,2,1,1,3,4,3,4,1,1,1,1,1,1,1,1,44,1,1,1,1,1,11,10,10,11,10,10,11,10,11,2,2,2,6,3,4.75,3,2,2,4,3,3,6,5,5,5,10,1
1,4,1,1,1,3,1,1,4,1,1,1,1,1,1,1,1,37,1,1,1,1,1,9,8,8,9,8,8,10,5,7,2,2,6,2,1,1.916666667,2,1,2,2,1,2,1,5,5,5,10,1
1,8,2,1,1,3,2,1,4,1,1,1,1,1,1,1,1,37,1,1,1,1,1,5,5,5,5,5,5,6,4,5,6,6,3,3,1,2.058823529,2,1,1,2,2,2,2,2,2,2,10,1
1,8,2,2,1,3,4,1,1,1,1,1,1,1,1,1,1,23,1,1,1,1,1,10,9,9,10,9,9,11,9,9,2,2,2,3,3,3,2,1,2,3,2,2,1,6,6,6,9,1
1,10,1,1,1,3,1,1,4,1,1,1,1,1,1,1,1,12,1,1,1,1,1,12,10,11,12,10,11,11,9,10,2,7,10,3,0,1.875,2,1,1,2,1,2,6,8,8,8,10,1
1,6,1,2,1,1,2,2,4,1,1,1,1,1,1,1,1,4,1,1,1,1,1,10,9,9,10,9,9,11,9,10,1,2,2,3,2,2.47826087,2,2,2,3,2,2,1,6,6,5,3,1
1,9,1,1,1,3,2,1,4,1,1,1,1,1,1,1,1,3,2,1,1,1,1,12,9,10,12,9,10,12,10,11,2,5,2,2,0,1.421052632,2,1,1,2,1,2,6,7,6,6,10,1
1,11,2,1,1,3,2,1,4,1,1,1,1,1,1,1,1,37,1,1,1,1,1,11,10,11,11,10,11,12,10,11,3,8,2,6,3,5.454545455,4,1,2,4,3,3,6,8,7,7,3,1
1,6,1,1,1,3,2,1,4,1,1,1,1,1,1,1,1,15,1,1,1,1,1,10,7,8,10,7,8,11,6,8,1,2,2,2,1,1.789473684,2,1,1,2,1,2,9,4,4,3,10,1
1,8,1,1,1,1,2,1,4,1,1,1,1,1,1,1,1,12,1,1,1,1,1,11,9,9,11,9,9,12,9,10,5,2,10,4,1,1.95,2,1,1,3,2,2,6,6,6,6,9,1
1,8,2,1,1,3,1,1,4,1,1,1,1,1,1,1,1,29,2,1,1,1,1,11,9,10,11,9,10,11,8,9,5,2,2,3,0,1.789473684,2,1,1,3,2,2,9,6,6,6,9,1
1,9,2,1,1,3,2,1,4,1,1,1,1,1,1,1,1,9,1,1,1,1,1,12,10,10,12,10,10,12,10,11,2,3,2,2,1,1.666666667,2,1,1,2,1,2,1,7,7,7,10,1
1,6,1,1,1,3,2,1,4,1,1,1,1,1,1,1,1,37,1,1,1,1,1,10,9,9,10,9,9,10,9,9,10,7,10,4,2,2.541666667,2,1,1,4,2,2,8,7,8,7,10,1
1,10,1,1,1,3,2,1,4,1,1,1,1,1,1,1,1,37,2,1,1,1,1,9,6,7,9,6,7,10,8,9,2,7,7,2,0,1.234042553,2,1,1,2,1,1,1,5,4,4,9,1
1,8,4,1,1,3,1,1,4,1,1,1,1,1,1,1,1,12,1,1,1,1,1,8,8,8,8,8,8,10,7,8,1,2,2,2,2,2,2,1,1,3,2,2,1,3,3,3,10,1
1,6,1,1,1,3,5,1,4,1,1,1,1,1,1,1,1,9,1,1,1,1,1,12,10,11,12,10,11,12,9,10,3,6,9,3,0,1.818181818,2,1,1,2,1,1,6,9,9,9,9,1
1,5,2,1,1,3,2,1,4,1,1,1,1,1,1,1,1,3,1,1,1,1,1,11,9,10,11,9,10,11,9,9,2,2,8,4,1,1.75,2,1,1,3,2,2,1,7,7,7,10,1
1,4,1,1,1,3,4,4,1,1,1,1,1,1,1,2,1,28,3,1,1,1,1,10,9,9,10,9,9,12,9,10,5,10,5,3,0,1.708333333,3,1,2,2,1,1,1,7,5,5,10,1
1,8,1,1,1,3,3,1,4,1,1,1,1,1,1,1,1,12,1,1,1,1,1,10,8,8,10,8,8,11,8,9,3,3,3,6,1,4.083333333,3,1,3,4,2,3,1,5,4,5,10,1
1,8,2,1,1,3,1,2,4,1,1,1,1,1,1,1,1,16,2,1,1,1,1,5,4,4,5,4,4,6,3,4,3,3,2,3,1,2.45,2,1,1,2,1,2,9,6,4,5,6,1
1,8,1,1,1,3,2,1,4,1,1,1,1,1,1,1,1,37,1,1,1,1,1,5,4,4,5,4,4,7,4,5,3,8,3,4,1,2.5,2,1,2,3,1,2,9,9,7,8,9,1
1,9,1,1,1,3,1,1,4,1,1,1,1,1,1,1,1,40,4,1,1,1,1,9,6,7,9,6,7,10,6,8,1,3,1,2,0,1.333333333,2,1,1,2,1,1,2,6,5,5,9,1
1,9,1,1,1,3,2,3,4,1,1,1,1,1,1,1,1,35,1,1,1,1,1,5,4,4,5,4,4,7,3,5,2,2,6,2,1,1.6,2,1,1,2,1,1,2,5,4,4,10,1
1,4,2,1,1,3,3,1,4,1,1,1,1,1,1,1,1,12,1,1,1,1,1,11,9,10,11,9,10,11,9,10,5,5,8,4,0,2.421052632,3,2,2,3,1,2,1,5,5,5,9,1
1,6,1,1,1,3,1,1,4,1,1,1,1,1,1,1,1,37,1,1,1,1,1,11,9,10,11,9,10,12,9,10,5,10,9,3,1,2,2,1,1,2,1,1,2,7,7,7,10,1
1,5,1,1,1,3,1,1,4,1,1,1,1,1,1,1,1,26,2,1,1,1,1,11,10,10,11,10,10,11,9,10,7,7,2,3,0,1.916666667,2,1,1,2,1,1,1,8,7,7,9,1
1,9,1,1,1,3,2,1,4,1,1,1,1,1,1,1,1,37,2,1,1,1,1,7,6,6,7,6,6,10,6,8,8,5,6,4,1,2.526315789,2,1,2,3,1,2,9,4,4,4,9,1
1,5,1,1,1,3,2,1,4,1,1,1,1,1,1,1,1,37,1,1,1,1,1,9,8,8,9,8,8,10,7,8,10,3,6,5,2,3.375,3,1,2,3,2,2,2,7,6,6,10,1
1,8,1,1,1,3,4,1,9,1,1,1,1,1,1,1,1,15,1,1,1,1,1,11,10,11,11,10,11,11,9,10,2,7,9,3,1,2.210526316,2,1,1,2,1,1,6,6,6,6,10,1
1,10,1,1,1,3,2,1,4,1,1,1,3,1,3,1,3,31,1,1,1,1,1,11,9,10,11,9,10,12,9,10,10,5,9,3,2,2.4,2,1,1,3,2,2,6,7,6,6,10,1
1,9,2,1,1,3,2,1,4,1,1,1,1,1,1,1,1,26,2,1,1,1,1,12,9,10,12,9,10,12,10,11,6,3,8,2,0,1.636363636,2,1,2,2,1,2,1,9,7,8,10,1
1,10,1,1,1,3,2,4,4,1,1,1,1,1,1,1,1,32,2,1,1,1,1,11,11,11,11,11,11,12,10,11,3,3,3,6,2,5.636363636,4,1,3,4,3,3,6,8,8,8,10,1
1,8,1,1,1,3,1,1,4,1,1,1,1,1,1,1,1,9,1,1,1,1,1,10,9,9,10,9,9,11,9,10,10,10,9,3,0,2,2,1,1,2,1,2,6,5,5,5,10,1
1,6,1,1,1,3,2,1,4,1,1,1,1,1,1,1,1,37,2,1,1,1,1,8,7,7,8,7,7,10,7,8,6,6,3,3,1,2.210526316,2,1,1,3,2,2,9,5,5,5,10,1
1,10,1,1,1,3,2,1,4,1,1,1,1,1,1,1,1,9,1,1,1,1,1,11,10,10,11,10,10,11,9,10,2,2,2,3,1,1.866666667,2,1,1,2,1,2,2,7,6,7,9,1
1,7,1,1,1,3,3,1,4,1,1,1,1,1,1,1,1,26,1,1,1,1,1,10,8,8,10,8,8,11,8,9,3,3,3,6,1,4.083333333,3,1,3,4,2,3,1,5,4,5,10,1
1,8,1,1,1,3,3,1,4,1,1,1,1,1,1,1,1,12,2,1,1,1,1,11,9,10,11,9,10,11,9,9,5,5,8,4,2,2.7,2,2,2,3,2,2,3,5,6,6,10,1
1,8,1,1,1,3,1,1,4,1,1,1,1,1,1,1,1,12,1,1,1,1,1,12,11,11,12,11,11,11,9,10,2,2,7,4,0,1.857142857,2,1,1,2,1,1,6,8,7,7,10,1
1,7,1,1,1,3,2,1,4,1,1,1,1,1,1,1,1,9,2,1,1,1,1,12,10,11,12,10,11,12,9,10,9,2,9,3,0,1.75,2,1,1,2,1,2,9,6,6,6,10,1
1,8,1,1,1,3,1,1,4,1,1,1,1,1,1,1,1,9,1,1,1,1,1,7,4,6,7,4,6,8,6,7,1,6,2,2,0,1.333333333,3,1,2,2,1,2,2,5,4,4,10,1
1,5,1,1,1,3,2,1,4,1,1,1,1,1,1,1,1,15,1,1,1,1,1,8,5,6,8,5,6,9,6,7,2,6,2,4,2,2.888888889,2,1,1,2,1,1,2,4,4,4,3,1
1,5,2,1,1,3,1,1,4,1,1,1,1,1,1,1,1,29,1,1,1,1,1,11,9,10,11,9,10,11,9,11,5,5,2,3,0,1.842105263,2,1,1,2,1,2,1,6,6,6,10,1
1,8,1,1,1,3,2,1,4,1,1,1,1,1,1,1,1,37,1,1,1,1,1,6,4,5,6,4,5,6,2,4,2,3,2,4,2,3.25,2,1,1,2,2,2,2,6,5,5,10,1
1,11,1,1,1,3,6,1,4,1,1,1,1,1,1,1,1,3,2,1,1,1,1,10,7,8,10,7,8,11,7,9,2,2,2,6,2,3.375,4,2,2,4,2,2,2,7,6,6,10,1
1,6,2,1,1,3,3,1,4,1,1,1,1,1,1,1,1,37,1,1,1,1,1,11,8,9,11,8,9,10,8,8,2,6,6,2,0,1.052631579,2,1,1,2,1,2,2,3,3,3,10,1
1,6,1,1,1,3,2,1,4,1,1,1,1,1,1,1,1,37,2,1,1,1,1,10,8,8,10,8,8,8,5,6,3,2,6,2,0,1.52173913,2,1,1,2,1,2,1,6,5,5,10,1
1,9,1,1,1,3,2,2,4,1,1,1,1,1,1,1,1,4,1,1,1,1,1,9,7,8,9,7,8,10,7,8,6,5,2,6,4,4.947368421,2,1,2,3,2,2,9,4,4,4,9,1
1,8,1,1,1,3,2,1,4,1,1,1,1,1,1,1,1,37,1,1,1,1,1,11,9,10,11,9,10,12,9,11,2,7,2,2,1,1.3,2,1,1,2,1,1,1,6,6,5,10,1
1,10,2,1,1,3,2,1,4,1,1,1,1,1,1,1,1,15,1,1,1,1,1,11,9,10,11,9,10,12,9,10,2,5,7,3,1,2,2,1,1,2,1,2,1,7,7,7,9,1
1,12,1,1,1,3,1,3,4,1,1,1,1,1,1,1,1,44,1,1,1,1,1,9,6,8,9,6,8,9,6,8,2,2,2,2,1,1.555555556,2,1,1,3,2,2,2,3,3,3,9,1
1,6,1,1,1,2,2,2,4,1,1,1,1,1,1,1,1,4,1,1,1,1,1,11,9,10,11,9,10,10,9,10,8,9,5,3,1,2.3,2,1,1,3,1,1,1,5,5,5,3,1
1,8,1,1,1,3,2,1,4,1,1,1,1,1,1,1,1,12,2,1,1,1,1,10,8,9,10,8,9,10,7,9,2,1,2,4,2,2.789473684,2,1,1,3,2,2,1,4,4,4,10,1
1,7,2,1,1,3,1,2,4,1,1,1,1,1,1,1,1,16,1,1,1,1,1,10,8,9,10,8,9,11,7,9,1,3,1,2,1,1.736842105,2,1,1,3,1,2,9,5,5,5,9,1
1,5,1,1,1,3,2,3,4,1,1,1,1,1,1,1,1,42,1,1,1,1,1,8,4,5,8,4,5,5,3,4,9,3,2,7,3,5.708333333,3,1,2,4,3,4,2,3,4,3,10,1
1,4,1,1,1,3,3,1,4,1,1,1,1,1,1,1,1,37,1,1,1,1,1,9,7,8,9,7,8,11,8,9,2,6,2,4,1,3.111111111,2,1,2,3,2,2,9,4,4,4,10,1
1,5,1,1,1,3,2,1,4,1,1,1,1,1,1,1,1,12,2,1,1,1,1,11,10,10,11,10,10,11,9,10,2,2,7,3,0,1.833333333,2,1,1,3,1,2,6,8,8,8,10,1
1,5,1,1,1,3,5,1,4,1,1,1,1,1,1,1,1,37,1,1,1,1,1,8,7,7,8,7,7,9,7,8,3,6,3,5,2,4.541666667,3,2,3,4,2,3,1,5,4,5,3,1
1,5,1,1,1,3,1,1,4,1,1,1,1,1,1,1,1,37,2,1,1,1,1,10,8,9,10,8,9,11,7,9,1,3,1,2,1,1.736842105,2,1,1,3,1,2,9,5,5,5,9,1
1,6,2,1,1,3,3,1,4,1,1,1,1,1,1,1,1,26,1,1,1,1,1,8,7,7,8,7,7,9,7,8,3,6,3,5,2,4.541666667,3,2,3,4,2,3,1,5,4,5,3,1
1,7,2,1,1,3,2,1,4,1,1,1,1,1,1,1,1,37,2,1,1,1,1,9,7,8,9,7,8,10,7,8,2,6,2,3,0,1.8,2,1,1,2,2,2,1,4,4,3,10,1
