	业务子类	受理时间	受理日类型	受理紧急程度	受理重要程度	首次评议	通话时长	供电所类型	用电类型	该线路当天跳闸重合闸成功次数	该线路当天跳闸重合闸不成功次数	前一天至当天成功	前一天至当天不成功	前两天至当天成功	前两天至当天不成功	前三天至当天成功	前三天至当天不成功	受理变电站编号	受理用户前半年总工单	受理用户前半年一般工单提级投诉	受理用户前半年意见不提级工单	受理用户前半年意见转投诉工单	受理用户前半年投诉工单	受理当天温度：最大/最小/平均	受理当天温度：最大/最小/平均.1	受理当天温度：最大/最小/平均.2	受理前期三天温度：最大/最小/平均	受理前期三天温度：最大/最小/平均.1	受理前期三天温度：最大/最小/平均.2	受理后期三天温度：最大/最小/平均	受理后期三天温度：最大/最小/平均.1	受理后期三天温度：最大/最小/平均.2	受理当天/前三天/后三天最恶劣天气	受理当天/前三天/后三天最恶劣天气.1	受理当天/前三天/后三天最恶劣天气.2	受理当天最大/最小/平均风力	受理当天最大/最小/平均风力.1	受理当天最大/最小/平均风力.2	受理前三天最大/最小/平均风力	受理前三天最大/最小/平均风力.1	受理前三天最大/最小/平均风力.2	受理后三天平均最大/最小/风力	受理后三天平均最大/最小/风力.1	受理后三天平均最大/最小/风力.2	受理当天风向	47-49/受理前三天最大/最小/平均负荷	47-49/受理前三天最大/最小/平均负荷.1	47-49/受理前三天最大/最小/平均负荷.2	业务类型	工单风险类别
96	1	21	1	1	1	3	113	2	4	0	0	0	0	0	0	0	0	4	3	0	0	0	0	28	22	24.5	28	22	23.75	28	19	23.22222222	10	8	9	2	1	1.416666667	2	1	1.875	3	1	2.333333333	2	1225.949	748.858	972.501	10	1
97	1	15	2	1	1	3	291	3	4	0	0	0	0	0	0	0	0	37	1	0	0	0	0	32	27	29.55	32	26	29.37192982	31	24	28.26315789	11	10	10	3	1	1.9	3	0	1.894736842	3	1	1.842105263	6	1208.259	724.326	967.233	10	1
98	1	19	1	1	1	3	0	5	4	0	0	0	0	0	0	0	0	5	1	0	0	0	0	28	22	24.47368421	26	15	20.84049175	23	15	18.19991973	10	8	9	3	1	1.894736842	2	0	0.722222222	4	1	2.235294118	1	921.528	490.962	695.272	9	1
99	1	17	1	1	1	3	109	1	1	0	0	0	0	0	0	0	0	40	7	0	0	0	0	32	30	30.81818182	32	26	30.27272727	33	24	28.12958227	11	11	11	3	1	2.090909091	2	1	1.727272727	5	2	2.470588235	1	1473.217	943.589	1182.957	3	1
100	1	8	1	1	1	3	251	1	4	0	0	0	0	0	0	0	0	37	1	0	0	0	0	28	21	23.875	28	19	22.15277778	29	21	24.80092593	10	8	8	3	1	2.041666667	2	1	1.625	3	1	2.25	3	1202.125	723.289	959.589	9	1
101	1	13	1	1	1	2	184	3	4	0	0	0	0	0	0	0	0	35	1	0	0	0	0	27	23	25.25	32	24	27.88333333	32	25	27.72192982	10	8	9	3	1	1.95	2	0	1.4	3	0	1.5	9	1165.255	766.135	951.956	9	1
102	1	9	1	1	1	3	169	1	4	0	0	0	0	0	0	0	0	15	1	0	0	0	0	23	18	19.91666667	24	14	19.86944444	26	19	22.08333333	8	7	7	3	1	1.916666667	2	1	1.708333333	3	1	1.625	1	899.38	502.254	666.624	10	1
103	1	9	2	1	1	3	147	1	4	0	0	0	0	0	0	0	0	15	1	0	0	0	0	33	29	30.47826087	34	26	29.81186869	33	27	30.34722222	12	10	11	3	1	2.0	2	0	1.590909091	3	1	1.833333333	6	1288.714	841.141	1040.825	10	1
104	1	15	1	1	1	3	0	1	4	0	0	0	0	0	0	0	0	12	3	0	0	0	0	32	26	29.15789474	30	24	26.78822055	32	26	29.94736842	11	9	10	3	1	2.315789474	2	1	1.473684211	3	2	2.615384615	1	1074.648	641.896	846.06	10	1
105	1	8	1	1	1	3	266	1	4	0	0	0	0	0	0	0	0	15	1	0	0	0	0	33	27	30.36363636	33	28	30.54545455	34	28	31.10858586	12	10	11	5	4	4.818181818	5	1	4.090909091	6	2	5.272727273	1	1375.623	886.814	1108.262	10	1
106	1	17	1	1	1	3	98	1	4	0	0	0	0	0	0	0	0	37	1	0	0	0	0	27	20	22.90322581	24	20	22.05100072	31	24	27.17741935	10	7	8	2	0	1.419354839	3	1	1.837209302	3	1	2.166666667	2	1029.746	653.275	830.376	10	1
107	1	14	1	1	1	3	337	1	4	0	0	0	0	0	0	0	0	37	2	0	0	0	0	29	25	26.89473684	31	23	26.22368421	32	24	27.77894737	10	9	9	2	0	0.789473684	2	0	1.315789474	3	1	1.9	2	1074.227	683.972	888.842	10	1
108	1	11	1	1	1	3	162	1	4	0	0	0	0	0	0	0	0	12	1	0	0	0	0	31	29	29.7826087	35	26	29.19444444	33	29	30.56944444	11	10	10	3	1	2.217391304	3	1	2.208333333	4	2	2.541666667	6	1243.463	847.248	1040.568	3	1
109	1	10	1	1	1	3	0	1	4	0	0	0	0	0	0	0	0	40	1	0	0	0	0	29	24	25.91666667	32	22	25.95833333	30	19	24.62318841	10	9	9	3	1	2.083333333	3	0	1.541666667	3	1	2.173913043	2	1206.562	776.538	1004.243	9	1
110	8	11	1	1	1	3	93	3	4	0	0	0	0	0	0	0	0	30	1	0	0	0	0	29	22	25.8	31	23	26.77192982	30	22	25.42105263	10	8	9	5	3	4.2	4	1	2.631578947	4	3	3.684210526	9	1031.157	634.924	815.937	3	1
111	1	16	2	1	1	3	631	1	4	0	0	0	0	0	0	0	0	26	1	0	0	0	0	31	25	27.25	33	25	28.38499025	33	25	29.75526316	11	9	10	4	0	2.0	3	0	1.6	4	2	2.684210526	2	1074.31	688.832	870.872	10	1
112	1	15	1	1	1	3	95	3	7	0	0	0	0	0	0	0	0	35	4	0	0	0	0	25	21	22.13043478	26	19	21.77777778	23	10	15.87198068	9	8	8	4	2	2.47826087	3	0	1.541666667	4	2	2.304347826	1	906.521	357.275	615.222	3	1
113	1	17	1	1	1	3	63	1	4	0	0	0	0	0	0	0	0	37	4	0	0	0	0	11	5	7.368421053	15	4	6.734210526	15	5	10.85350877	4	2	3	6	1	2.842105263	3	1	2.15	3	1	2.45	9	1123.076	544.402	810.077	10	1
114	1	17	1	1	1	3	67	1	4	0	0	0	0	0	0	0	0	29	2	0	0	0	0	29	23	25.89361702	34	24	28.36679001	32	24	28.06646962	10	8	9	3	1	1.936170213	3	0	1.638297872	3	2	2.106382979	8	1284.578	888.156	1056.801	10	1
115	1	11	2	1	1	4	247	3	4	0	0	0	0	0	0	0	0	44	1	0	0	0	0	17	12	13.47368421	22	14	16.96929825	15	8	11.85	6	5	5	5	0	1.894736842	2	0	1.526315789	5	2	2.736842105	2	959.811	475.82	677.986	9	1
116	1	11	1	1	1	3	0	1	6	0	0	0	0	0	0	1	0	37	1	0	0	0	0	33	28	30.04166667	35	26	28.5718599	32	29	30.16364734	12	10	11	4	2	2.708333333	2	0	1.217391304	3	1	2.217391304	1	1371.588	870.195	1076.836	6	1
117	1	7	1	1	1	3	69	2	4	0	0	0	0	0	0	0	0	4	2	0	0	0	0	32	26	28.75	34	26	29.90964912	30	24	27.05263158	11	9	10	3	1	2.3	3	1	1.75	5	2	2.947368421	3	1151.34	753.887	927.717	10	1
118	1	16	1	1	1	3	224	1	4	0	0	0	0	0	0	0	0	29	1	0	0	0	0	13	10	11.30769231	27	11	20.19140119	18	8	13.54511278	5	4	4	4	2	2.615384615	3	1	2.0	4	2	2.631578947	9	889.049	470.575	657.706	9	1
119	1	9	1	1	1	3	277	4	4	0	0	0	0	0	0	0	0	13	1	0	0	0	0	27	22	24.63043478	30	19	23.90780142	32	25	27.91125659	10	8	9	4	0	2.130434783	3	0	1.70212766	4	1	2.29787234	1	1076.927	647.796	851.961	10	1
120	1	13	2	1	1	3	60	1	4	0	0	0	0	0	0	0	0	29	1	0	0	0	0	13	10	11.30769231	27	11	20.19140119	18	8	13.54511278	5	4	4	4	2	2.615384615	3	1	2.0	4	2	2.631578947	9	889.049	470.575	657.706	9	1
121	1	12	1	1	1	1	409	1	1	0	0	0	0	0	0	0	0	31	1	0	0	0	0	32	26	29.4	32	27	29.13508772	32	26	29.01666667	11	9	10	4	2	2.65	4	2	2.526315789	4	0	2.421052632	1	1052.398	644.621	845.53	3	1
122	1	10	2	2	1	3	158	1	4	0	0	0	0	0	0	0	0	3	1	0	0	0	0	24	15	19.6	23	14	19.76929825	27	15	22.14473684	9	6	7	2	1	1.35	3	1	1.65	4	1	2.263157895	2	944.452	443.439	698.694	9	1
123	1	21	1	1	1	3	234	1	4	0	0	0	0	0	0	0	0	3	1	0	0	0	0	26	20	23.29166667	30	23	26.45481079	29	19	24.28383838	9	7	8	3	1	2.25	3	1	1.666666667	3	2	2.5	9	1238.724	777.92	1003.329	10	1
124	1	11	1	1	1	3	284	1	4	0	0	0	0	0	0	0	0	3	6	0	0	0	0	25	15	20.5	22	16	18.34722222	28	22	24.36111111	9	6	7	5	1	4.333333333	6	1	4.291666667	6	2	4.166666667	1	1035.508	585.98	793.88	10	1
125	1	15	1	1	1	3	89	1	4	0	0	0	0	0	0	0	0	26	2	0	0	0	0	33	25	29.30434783	32	25	26.86111111	34	24	29.74926901	12	9	10	2	0	1.260869565	3	0	1.666666667	2	1	1.791666667	1	1083.233	637.047	834.296	10	1
126	1	9	1	1	1	2	0	3	2	0	0	0	0	0	0	0	0	35	5	0	0	0	0	31	27	28.94736842	31	23	28.17017544	32	26	30.06666667	11	10	10	3	1	2.157894737	2	0	1.6	2	1	1.8	1	1053.656	680.861	861.857	9	1
127	1	11	1	1	1	3	147	4	4	0	0	0	0	0	0	0	0	33	1	0	0	0	0	31	26	28.26315789	31	25	27.48157895	32	25	28.35867446	11	9	10	3	0	1.473684211	2	0	1.1	4	1	2.684210526	1	1151.328	731.611	899.255	10	1
128	1	12	1	1	1	3	342	4	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	30	22	26.63157895	30	22	24.68684211	30	17	21.19385965	11	8	9	4	2	2.842105263	3	1	2.55	7	3	4.631578947	1	974.829	589.012	779.029	9	1
129	1	15	1	1	1	3	85	1	4	0	0	0	0	0	0	0	0	37	1	0	0	0	0	24	20	21.23255814	26	21	23.11840888	30	20	25.46774194	9	7	8	3	1	1.837209302	3	1	2.02173913	3	1	2.166666667	2	1078.902	653.552	841.681	10	1
130	1	21	2	1	1	3	145	3	4	1	0	1	0	1	0	1	0	36	6	0	0	0	0	28	23	26.91666667	32	27	28.97222222	32	24	27.83333333	10	8	9	6	1	4.333333333	5	1	4.416666667	6	4	4.833333333	1	1272.911	832.822	1050.937	10	1
131	1	10	2	1	1	3	83	1	4	0	0	0	0	0	0	0	0	37	2	0	0	0	0	34	28	30.73684211	33	26	29.28157895	33	25	28.51403509	12	10	11	2	0	1.315789474	2	0	0.842105263	3	0	1.578947368	9	1199.272	742.881	931.017	10	1
132	1	13	2	1	1	3	102	1	4	0	0	0	0	0	0	0	0	26	1	0	0	0	0	33	26	28.94736842	32	26	28.90526316	32	25	29.0877193	12	9	10	4	1	2.263157895	2	0	1.55	5	1	2.684210526	3	1177.581	748.472	941.702	9	1
133	1	22	1	1	1	3	55162916	1	4	0	0	0	0	0	0	0	0	12	5	0	0	0	0	32	28	30.05263158	32	26	30.06666667	33	27	30.1	11	10	11	3	1	1.842105263	2	0	1.65	3	1	1.8	1	1135.993	710.92	918.453	10	1
134	1	13	1	1	1	3	91	1	7	0	0	0	0	0	0	0	0	31	1	0	0	0	0	31	26	28.05	32	24	27.72192982	31	23	27.70175439	11	9	10	3	1	2.0	2	1	1.75	3	1	2.157894737	1	1048.522	636.376	850.659	10	1
135	1	15	1	1	1	3	108	1	4	0	0	0	0	0	0	0	0	29	4	0	0	0	0	12	11	11.54166667	16	10	12.59722222	26	12	19.52777778	5	4	4	3	0	2.0	3	1	2.125	2	0	1.375	2	939.942	343.968	601.168	9	1
136	1	10	1	1	1	3	131	1	4	0	0	0	0	0	0	0	0	37	5	0	0	0	0	20	15	17.82608696	20	10	13.75	23	12	18.43308081	7	6	6	3	1	1.913043478	2	0	1.333333333	3	0	2.0	1	1029.368	551.241	768.237	10	1
137	1	21	1	1	1	3	155	1	4	0	0	0	0	0	0	0	0	37	1	0	0	0	0	33	27	30.15	33	26	30.13021442	32	26	28.90526316	12	10	11	3	2	2.25	2	1	1.6	3	1	1.789473684	1	1183.109	746.077	939.086	10	1
138	1	21	1	1	1	3	0	5	4	0	0	0	0	0	0	0	0	29	5	0	0	0	0	22	17	19.36842105	32	16	24.43245614	27	17	22.85438596	8	6	7	2	1	1.842105263	2	0	1.421052632	4	2	2.7	2	1012.995	587.377	802.453	10	1
139	1	20	1	1	1	3	0	1	2	0	0	0	0	0	0	0	0	12	2	0	0	0	0	30	24	25.74468085	31	21	26.32624113	27	19	23.53638606	11	9	9	3	0	2.085106383	2	0	1.340425532	4	1	2.130434783	1	1132.663	686.506	903.151	9	1
140	1	13	1	1	1	3	0	1	2	0	0	0	0	0	0	0	0	37	2	0	0	0	0	32	30	30.55	32	26	30.0254386	32	28	30.35	11	11	11	4	1	2.4	3	0	1.842105263	4	2	2.55	6	1187.789	760.942	931.978	10	1
141	1	17	2	1	1	3	261	1	4	0	0	0	0	0	0	0	0	26	1	0	0	0	0	33	30	31.36363636	33	29	31.18181818	33	26	29.96969697	12	11	11	3	1	2.090909091	3	1	2.090909091	3	1	2.0	1	1391.449	883.449	1122.005	9	1
142	1	15	1	1	1	3	175	3	4	0	0	0	0	0	0	0	0	18	2	0	0	0	0	30	26	28.6	32	25	27.77192982	32	25	27.5665692	11	9	10	4	0	2.95	3	0	2.105263158	4	1	2.555555556	3	1110.197	722.493	896.662	3	1
143	1	19	2	1	1	3	118	1	4	0	0	0	0	0	0	0	0	26	3	0	0	0	0	27	19	22.84210526	23	12	17.66403509	25	15	19.11442495	10	7	8	3	0	1.421052632	2	0	0.894736842	4	2	2.25	2	951.84	484.965	682.723	10	1
144	1	11	1	1	1	3	151	1	4	0	0	0	0	0	0	0	0	15	1	0	0	0	0	29	23	26.26315789	29	21	24.7245614	29	21	25.05263158	10	8	9	3	1	1.894736842	3	1	1.65	3	1	1.842105263	9	1095.917	631.303	833.227	9	1
145	1	13	2	1	1	3	218	1	4	0	0	0	0	0	0	0	0	26	1	0	0	0	0	28	23	24.89473684	33	24	28.43859649	31	22	26.52321981	10	8	9	5	3	4.473684211	4	2	3.368421053	4	2	3.315789474	9	1027.398	583.123	777.71	10	1
146	1	8	2	1	1	3	811	1	4	0	0	0	0	0	0	0	0	15	4	0	0	0	0	32	27	30.08695652	34	27	29.37681159	30	24	25.58876812	11	10	11	2	0	1.52173913	2	0	1.043478261	5	1	1.869565217	1	1423.787	976.416	1179.616	9	1
147	1	18	1	1	1	3	91	1	4	0	0	0	0	0	0	0	0	15	4	0	0	0	0	33	25	29.30434783	32	25	26.86111111	34	24	29.74926901	12	9	10	2	0	1.260869565	3	0	1.666666667	2	1	1.791666667	1	1083.233	637.047	834.296	3	1
148	1	16	1	1	1	3	123	1	4	0	0	0	0	0	0	0	0	37	3	0	0	0	0	33	24	28.25	31	24	27.32962963	32	24	28.26929825	12	9	10	2	0	1.3	3	1	2.277777778	3	0	1.368421053	1	1050.434	491.859	797.99	10	1
149	1	9	1	1	1	3	183	1	4	0	0	0	0	0	0	0	0	37	2	0	0	0	0	28	25	26.10526316	32	26	28.39814815	30	25	26.65	10	9	9	2	1	1.736842105	3	0	1.95	5	2	2.9	1	1127.014	695.391	916.615	10	1
150	1	9	2	1	1	3	70	1	4	0	0	0	0	0	0	0	0	37	1	0	0	0	0	14	11	12.44	17	11	13.24214976	20	10	12.75	5	4	5	3	0	1.76	2	0	1.0	3	1	2.0	2	1129.036	603.435	844.333	10	1
151	1	12	1	1	1	3	100	1	4	0	0	0	0	0	0	0	0	9	2	0	0	0	0	33	26	29.95	33	25	28.18859649	34	25	29.70175439	12	9	10	3	1	1.95	4	0	1.842105263	3	0	1.894736842	3	1086.893	710.269	876.956	9	1
152	1	22	2	1	1	3	0	1	4	0	0	0	0	0	0	0	0	15	1	0	0	0	0	27	25	25.73684211	33	25	28.45614035	32	25	28.13070175	10	9	9	2	0	1.421052632	2	0	1.473684211	3	1	2.315789474	6	1152.042	765.746	940.011	9	1
153	1	10	2	1	1	3	0	1	4	0	0	0	0	0	0	0	0	9	2	0	0	0	0	25	21	22.5	25	18	21.27272727	27	14	18.66968599	9	8	8	2	1	1.916666667	3	1	2.0	3	1	2.043478261	1	1077.197	615.667	845.959	10	1
154	1	17	1	1	1	3	108	1	4	0	0	0	0	0	0	0	0	3	1	0	0	0	0	29	25	26.68421053	28	20	24.27719298	32	24	27.73333333	10	9	9	2	0	1.684210526	3	0	1.8	3	1	1.75	1	994.146	591.819	776.422	10	1
155	1	20	2	1	1	3	119	1	4	0	0	0	0	0	0	0	0	29	1	0	0	0	0	33	25	28.21052632	32	25	28.45516569	33	25	28.76842105	12	9	10	4	1	1.842105263	3	0	1.6	4	2	2.684210526	2	1074.31	686.71	860.319	10	1
156	1	12	3	1	1	3	307	1	4	0	0	0	0	0	0	0	0	23	2	0	0	0	0	9	7	7.875	25	8	15.65277778	12	7	9.180555556	4	3	3	3	1	2.125	3	1	2.041666667	4	2	2.5	2	1352.92	759.186	1014.304	9	1
157	1	21	2	1	1	3	0	1	4	0	0	0	0	0	0	0	0	29	1	0	0	0	0	29	25	26.78947368	29	21	24.5539961	29	22	25.45614035	10	9	9	3	1	2.0	3	1	1.65	3	1	1.894736842	1	1049.461	634.03	831.616	9	1
158	1	10	1	1	1	3	149	1	4	0	0	0	0	0	0	0	0	12	2	0	0	0	0	30	26	27.72727273	34	25	27.48484848	30	25	27.3030303	11	9	10	3	0	2.0	3	1	2.090909091	3	1	2.181818182	1	1376.805	858.632	1103.51	10	1
159	1	11	1	1	1	3	100	1	4	0	0	0	0	0	0	0	0	37	5	0	0	0	0	31	25	26.87234043	33	25	28.64539007	30	25	26.26661666	11	9	9	2	0	1.659574468	3	1	1.723404255	2	0	1.617021277	2	1225.726	814.015	988.198	10	1
160	1	18	1	1	1	2	223	3	4	0	0	0	0	0	0	0	0	44	6	0	0	0	0	31	25	28.84210526	32	24	28.28859649	32	26	30.0254386	11	9	10	3	0	1.842105263	3	0	1.842105263	3	1	2.210526316	1	1198.504	772.929	946.573	9	1
161	1	13	1	1	1	3	105	1	4	0	0	0	0	0	0	0	0	15	1	0	0	0	0	32	27	29.89473684	33	25	28.57894737	33	25	28.87368421	11	10	10	3	1	2.473684211	3	1	1.789473684	3	1	2.3	1	1163.818	748.472	924.916	9	1
162	1	9	1	1	1	3	194	1	4	0	0	0	0	0	0	0	0	12	1	0	0	0	0	29	26	27.9	31	25	27.08947368	31	26	28.74912281	10	9	10	3	1	1.65	3	0	1.7	3	1	1.894736842	1	1070.123	701.414	880.811	10	1
163	1	14	1	1	1	3	88	1	4	0	0	0	0	0	0	0	0	37	4	0	0	0	0	32	25	28.25	33	25	30.0	33	24	26.76388889	11	9	10	3	1	1.666666667	3	0	1.541666667	6	2	3.916666667	1	1289.385	853.458	1072.502	10	1
164	1	14	1	1	1	2	242	1	4	0	0	0	0	0	0	0	0	23	1	0	0	0	0	32	26	29.41666667	31	26	29.0	30	24	27.75	11	9	10	5	2	4.25	5	1	3.166666667	6	2	4.666666667	8	1225.925	812.264	1017.488	9	1
165	1	8	1	2	1	1	139	1	2	0	0	0	0	0	0	0	0	15	3	0	0	0	0	28	20	23.29166667	25	13	16.375	24	18	21.33333333	10	7	8	2	1	1.458333333	3	1	1.458333333	4	3	3.166666667	8	1215.94	701.404	939.751	3	1
166	1	11	1	1	1	2	234	2	4	0	0	0	0	0	0	0	0	16	1	0	0	0	0	26	22	23.66666667	26	16	20.59722222	29	21	24.43055556	9	8	8	3	1	2.541666667	2	1	1.583333333	3	1	1.75	3	1208.263	636.819	919.551	3	1
167	1	14	1	1	1	3	104	1	4	0	0	0	0	0	0	0	0	26	1	0	0	0	0	28	19	24.10526316	27	20	24.08333333	26	16	21.7122807	10	7	9	2	1	1.842105263	2	0	1.25	4	1	2.45	9	1046.684	574.32	811.881	10	1
168	1	13	1	1	1	3	183	1	4	0	0	0	0	0	0	0	0	3	1	0	0	0	0	27	20	23.54166667	28	19	23.18055556	28	19	22.15277778	10	7	8	3	1	1.458333333	3	1	1.708333333	3	1	2.0	2	1218.748	738.491	964.234	10	1
169	1	12	1	1	1	3	0	1	4	0	0	0	0	0	0	0	0	37	3	0	0	0	0	30	27	28.79166667	33	25	29.43055556	34	26	29.52415459	11	10	10	3	1	1.708333333	2	0	1.375	5	1	3.086956522	6	1306.918	787.631	1020.884	9	1
170	1	9	2	1	1	3	198	1	4	0	0	0	0	0	0	0	0	9	3	0	0	0	0	26	24	24.7173913	34	26	30.38128276	32	23	27.13739161	9	9	9	3	0	1.652173913	3	0	1.638297872	3	1	1.936170213	2	1284.578	867.409	1055.822	10	1
171	1	17	2	1	1	3	98	2	4	0	0	0	0	0	0	0	0	20	1	0	0	0	0	12	9	10.31578947	21	9	12.36021672	11	8	8.824561404	5	4	4	3	1	2.157894737	3	1	2.368421053	4	2	2.578947368	2	987.309	573.543	770.113	10	1
172	1	20	1	1	1	3	120	3	4	0	0	0	0	0	0	0	0	35	2	0	0	0	0	33	30	31.0	33	29	30.80555556	34	25	29.19444444	12	11	11	3	1	1.913043478	3	1	2.125	3	1	2.083333333	6	1389.773	977.584	1169.272	10	1
173	1	11	2	1	1	3	0	1	2	0	0	0	0	0	0	0	0	9	7	0	0	0	0	31	27	29.125	33	29	30.56944444	32	23	27.83333333	11	10	10	3	2	2.333333333	3	1	2.125	3	1	1.916666667	6	1277.508	889.141	1075.994	10	1
174	1	12	2	1	1	1	162	1	4	0	0	0	0	0	0	0	0	29	1	0	0	0	0	29	22	25.27777778	29	19	24.12982456	30	19	24.28333333	10	8	9	3	1	1.5	2	0	1.263157895	4	1	2.2	2	896.951	522.767	679.278	9	1
175	1	17	1	1	1	3	113	1	4	0	0	0	0	0	0	0	0	37	1	0	0	0	0	28	17	21.75	30	18	23.09722222	28	18	22.62016908	10	6	8	5	1	2.458333333	4	1	1.833333333	5	1	3.541666667	2	1102.448	681.228	888.359	10	1
176	1	11	1	1	1	3	93	1	4	0	0	0	0	0	0	0	0	37	1	0	0	0	0	34	26	30.15789474	31	25	27.84824561	35	27	30.42105263	12	9	11	3	1	2.157894737	3	1	2.0	3	2	2.157894737	6	1182.652	761.813	934.71	10	1
177	1	10	1	1	1	3	115	1	4	0	0	0	0	0	0	0	0	37	3	0	0	0	0	18	7	10.42105263	19	14	16.7122807	17	7	10.85	7	3	4	4	0	2.421052632	2	0	1.3	4	1	2.263157895	9	947.954	494.379	684.856	10	1
178	1	12	1	1	1	3	87	1	4	0	0	0	0	0	0	0	0	29	1	0	0	0	0	28	20	24.78947368	29	19	23.51666667	30	20	25.07592593	10	7	9	2	0	1.263157895	3	0	1.35	4	1	2.2	2	888.018	522.767	671.079	9	1
179	1	15	1	1	1	3	77	1	9	0	0	0	0	0	0	0	0	26	2	0	0	0	0	27	21	23.5	26	19	21.80438596	26	14	21.66403509	10	8	8	4	2	2.4	2	0	1.5	4	2	2.631578947	1	936.653	539.457	730.675	10	1
180	1	17	1	1	1	3	134	1	4	0	0	0	0	0	0	0	0	40	2	0	0	0	0	31	26	28.78947368	31	25	28.39122807	30	22	25.56666667	11	9	10	3	0	1.789473684	2	0	1.1	4	2	2.6	9	1166.489	749.818	921.047	9	1
181	1	19	1	1	1	3	168	1	4	0	0	0	0	0	0	0	0	12	2	0	0	0	0	20	16	18.56521739	19	14	15.88888889	21	14	16.67028986	7	6	7	6	1	4.173913043	6	1	4.75	6	2	5.434782609	1	1013.692	563.036	771.066	10	1
182	1	14	1	1	1	3	69	4	4	0	0	0	0	0	0	0	0	13	1	0	0	0	0	29	25	26.5	30	25	26.51842105	31	25	28.56842105	10	9	9	3	0	2.0	2	0	1.736842105	3	1	2.05	6	1067.247	697.449	888.267	10	1
183	1	19	1	1	1	3	211	3	4	0	0	0	0	0	0	0	0	35	1	0	0	0	0	29	20	24.5	29	21	24.68055556	30	18	23.09722222	10	7	9	4	1	1.875	3	1	1.833333333	6	2	3.166666667	2	1121.501	719.431	933.939	3	1
184	1	19	1	1	1	3	124	1	4	0	0	0	0	0	0	0	0	37	1	0	0	0	0	22	20	21.26315789	25	14	20.82982456	27	19	22.55	8	7	8	3	1	2.052631579	4	1	2.0	4	2	2.4	1	948.2	509.856	712.251	10	1
185	1	12	4	1	1	3	504	1	9	0	0	0	0	0	0	0	0	15	16	0	0	0	0	32	27	29.89473684	33	25	28.57894737	33	25	28.87368421	11	10	10	3	1	2.473684211	3	1	1.789473684	3	1	2.3	1	1163.818	748.472	924.916	6	1
186	1	15	2	1	1	3	209	1	4	0	0	0	0	0	0	0	0	37	3	0	0	0	0	32	25	28.44444444	31	25	27.60438596	32	24	28.24561404	11	9	10	3	0	1.388888889	2	0	1.1	5	2	3.578947368	9	1151.328	731.611	884.103	10	1
187	1	18	1	1	1	2	0	1	4	0	0	0	0	0	0	0	0	12	3	0	0	0	0	32	28	30.05263158	32	26	30.06666667	33	27	30.1	11	10	11	3	1	1.842105263	2	0	1.65	3	1	1.8	1	1135.993	710.92	918.453	9	1
188	1	17	1	1	1	2	272	2	4	0	0	0	0	0	0	0	0	4	1	0	0	0	0	26	19	21.79166667	28	20	24.125	29	19	23.13888889	9	7	8	3	1	2.333333333	2	0	1.125	4	1	2.5	9	1186.526	755.439	956.27	3	1
189	1	9	1	1	1	3	151	1	4	0	0	0	0	0	0	0	0	29	2	0	0	0	0	32	28	29.75	32	26	28.47222222	31	23	26.97222222	11	10	10	5	2	4.416666667	6	1	4.25	6	4	4.75	1	1272.911	760.057	1017.837	10	1
190	1	11	2	1	1	3	157	1	4	0	0	0	0	0	0	0	0	15	1	0	0	0	0	31	27	29.8	33	26	29.78947368	32	24	28.28859649	11	10	10	3	0	1.95	3	0	1.789473684	3	1	1.9	9	1208.259	815.274	976.94	3	1
191	1	17	1	1	1	3	152	1	4	0	1	0	1	0	1	0	1	37	3	0	0	0	0	28	19	23.95652174	29	18	22.34178744	29	23	25.60084541	10	7	8	6	2	4.086956522	5	0	3.375	6	2	4.347826087	1	998.885	576.342	780.899	10	1
192	1	20	1	1	1	3	0	1	4	0	0	0	0	0	0	0	0	23	1	0	0	0	0	16	11	12.69565217	25	12	17.5307971	22	10	15.54830918	6	4	5	5	4	4.608695652	4	0	2.583333333	6	5	5.347826087	2	1048.126	575.217	795.85	9	1
193	1	11	1	1	1	3	187	1	4	0	0	0	0	0	0	0	0	9	1	0	0	0	0	32	29	30.54545455	33	26	30.12121212	33	29	31.18181818	11	10	11	6	2	3.454545455	5	1	3.727272727	4	2	2.727272727	6	1415.705	884.175	1132.233	10	1
194	1	20	1	1	1	2	275	4	4	0	0	0	0	0	0	0	0	32	1	0	0	0	0	18	13	15.58333333	28	9	16.11714976	24	15	18.63345411	7	5	6	6	2	5.125	6	1	4.583333333	7	2	5.083333333	2	806.694	447.391	584.327	9	1
195	1	9	1	1	1	3	676	1	4	0	0	0	0	0	0	0	0	29	1	0	0	0	0	20	17	18.69565217	18	14	15.03502415	26	18	22.32608696	7	6	7	5	0	4.52173913	6	0	4.583333333	6	2	4.833333333	2	1000.571	538.049	748.579	10	1
196	1	18	1	1	1	3	103	1	4	0	2	0	2	0	2	0	2	37	4	0	0	0	0	32	25	29.10526316	33	25	27.82017544	33	25	29.49210526	11	9	10	4	2	2.684210526	3	0	1.6	3	1	1.95	3	1074.31	710.269	874.607	9	1
197	1	16	2	1	1	3	84	1	4	0	0	0	0	0	0	0	0	23	2	0	0	0	0	31	27	29.3	30	26	28.28245614	32	25	29.21754386	11	10	10	3	0	1.7	2	0	1.315789474	3	1	1.473684211	1	1066.068	680.943	876.902	10	1
