,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,预测工单类别
524,4,6,1,1,1,4,3,4,4,1,1,1,1,1,1,1,1,1,3,1,1,1,4,12,11,11,12,11,11,11,8,10,2,2,7,4,2,2.541666667,2,1,2,2,2,2,6,7,7,7,7,5
525,4,9,1,1,1,1,5,3,4,1,1,1,1,1,1,1,1,30,2,1,1,1,2,10,8,9,10,8,9,11,8,9,2,6,2,3,0,1.055555556,2,1,1,2,1,2,2,3,3,3,7,5
526,3,8,2,1,1,1,8,1,4,1,1,1,1,1,1,1,1,15,1,1,1,1,2,11,10,10,11,10,10,11,9,9,2,7,9,2,0,1.526315789,2,1,1,2,1,1,6,6,6,6,7,5
527,1,6,1,1,1,3,1,1,4,1,1,1,1,1,1,1,1,29,2,1,1,1,2,9,8,8,9,8,8,11,7,9,6,2,3,4,1,1.833333333,2,1,1,3,2,2,2,6,6,6,7,5
528,4,4,1,1,1,1,1,3,6,1,1,1,1,1,1,1,1,44,2,1,1,1,2,12,9,10,12,9,10,12,9,9,5,10,10,3,1,2.15,2,1,1,3,1,2,2,7,5,6,7,5
529,1,5,2,1,1,1,2,1,4,1,1,1,1,1,1,1,1,29,2,1,1,1,2,12,10,11,12,10,11,11,9,10,2,7,10,3,0,1.875,2,1,1,2,1,2,6,8,8,8,7,5
530,4,6,2,2,1,3,4,1,4,1,1,1,1,1,1,1,1,12,3,1,1,1,3,9,7,7,9,7,7,9,6,7,2,3,3,3,1,2.086956522,2,1,1,2,2,2,1,5,4,5,7,5
531,4,12,1,1,1,2,3,4,4,1,1,1,1,1,1,1,1,13,1,1,1,1,2,11,10,11,11,10,11,12,10,11,3,3,3,3,1,1.818181818,2,1,1,3,2,2,6,8,7,8,7,5
532,3,11,1,1,1,1,2,5,4,1,1,1,1,1,1,1,1,1,1,1,1,1,2,11,10,11,11,10,11,11,9,10,2,2,9,3,1,2.0,2,1,2,2,1,1,6,6,6,6,7,5
533,1,10,2,2,1,3,3,1,4,1,1,1,1,1,1,1,1,9,1,1,1,1,2,9,7,8,9,7,8,9,4,6,2,3,9,5,1,3.565217391,3,2,2,4,2,4,1,5,4,4,7,5
534,4,9,1,1,1,1,5,2,2,1,1,1,1,1,3,1,3,4,2,1,1,1,2,11,10,11,11,10,11,12,10,11,2,10,2,3,1,1.947368421,2,1,1,2,1,1,6,5,5,5,7,5
535,4,5,2,2,1,3,1,1,4,1,1,1,1,1,1,1,1,12,2,1,1,1,2,7,5,6,7,5,6,8,4,6,2,3,2,3,1,2.0,2,2,2,2,2,2,2,7,6,6,7,5
536,1,8,1,1,1,1,3,1,4,1,1,1,1,1,1,1,1,15,2,1,1,1,2,11,7,9,11,7,9,10,7,8,1,2,2,2,0,1.25,2,1,1,3,1,2,2,4,4,3,7,5
537,4,6,1,1,1,1,5,1,9,1,1,1,1,1,1,1,1,37,1,1,1,1,2,11,9,10,11,9,10,11,9,10,2,5,5,3,2,2.473684211,2,2,2,3,2,2,1,6,6,6,7,5
538,3,10,2,1,1,1,4,3,4,1,1,1,1,1,1,1,1,42,3,1,1,1,2,12,10,11,12,10,11,11,9,10,2,2,2,3,2,2.25,2,1,1,2,1,1,1,6,6,6,7,5
539,4,5,1,1,1,2,6,1,4,1,1,1,1,1,1,1,1,37,1,1,1,1,2,11,10,11,11,10,11,11,9,10,2,7,2,3,1,1.916666667,2,1,1,2,1,2,6,8,7,7,7,5
540,3,5,1,1,1,3,3,4,4,1,1,1,1,1,1,1,1,32,1,1,1,1,2,11,11,11,11,11,11,12,11,11,2,2,2,3,1,2.2,2,1,1,3,2,2,6,6,6,5,7,5
541,3,7,1,1,1,1,1,3,4,1,1,1,1,1,1,1,1,30,3,1,1,1,2,11,10,10,11,10,10,12,9,10,2,2,7,2,1,1.578947368,2,1,1,3,1,2,1,6,6,6,7,5
542,1,6,1,1,1,3,2,1,4,1,1,1,1,1,1,1,1,29,2,1,1,1,2,10,7,9,10,7,9,11,7,8,2,6,6,4,1,1.875,2,1,1,4,2,2,2,6,6,6,7,5
543,1,10,2,1,1,2,6,1,4,1,1,1,1,1,1,1,1,15,1,1,1,1,2,9,7,7,9,7,7,8,4,6,2,3,6,4,3,3.35,2,1,1,3,2,2,1,4,3,3,7,5
544,5,8,2,1,1,1,1,5,4,1,1,1,1,1,1,1,1,45,3,1,1,1,2,12,9,11,12,9,11,12,9,11,2,2,9,3,0,1.75,2,1,1,2,1,2,9,6,6,6,7,5
545,1,7,2,1,1,3,2,1,4,1,1,1,1,1,1,1,1,26,2,1,1,1,2,11,9,10,11,9,10,11,9,9,5,5,8,4,2,2.708333333,2,1,1,3,1,2,2,8,7,7,7,5
546,1,5,1,2,1,2,2,1,4,1,1,1,1,1,1,1,1,26,1,1,1,1,2,6,5,5,6,5,5,10,6,8,3,7,2,3,1,2.085106383,2,1,1,2,1,1,2,5,4,5,7,5
547,3,10,1,1,1,3,1,1,4,1,1,1,1,1,1,1,1,40,3,1,1,1,2,9,6,8,9,6,8,9,5,7,6,5,2,4,1,2.45,2,1,1,3,2,2,2,4,4,4,7,5
548,6,5,1,1,1,2,3,4,4,1,1,1,1,1,1,1,1,45,1,1,1,1,2,11,9,10,11,9,10,11,9,9,6,10,10,2,0,1.434782609,2,1,1,3,1,1,1,9,7,8,7,5
549,1,7,1,1,1,3,6,2,7,1,1,1,1,1,2,1,2,16,2,1,1,1,2,12,9,10,12,9,10,12,9,9,5,10,10,3,1,2.15,2,1,1,3,1,2,2,7,5,6,7,5
550,3,10,1,1,1,3,4,2,4,1,1,1,1,1,1,1,1,20,1,1,1,1,2,12,10,11,12,10,11,12,9,10,2,2,10,3,1,2.052631579,2,1,1,3,2,2,6,6,6,5,7,5
551,4,9,1,1,1,3,5,2,4,1,1,1,1,1,1,1,1,16,1,1,1,1,2,10,7,8,10,7,8,11,7,9,2,2,2,6,2,3.375,4,2,2,4,2,2,2,7,6,6,7,5
552,4,5,2,1,1,3,6,1,4,1,1,1,1,1,1,1,1,31,2,1,1,1,2,8,6,7,8,6,7,10,7,8,2,6,6,2,0,0.894736842,2,1,2,3,1,2,2,4,3,4,7,5
553,1,8,1,1,1,1,1,1,9,1,1,1,1,1,1,1,1,29,2,1,1,1,2,6,3,4,6,3,4,6,3,5,2,2,2,3,0,1.789473684,2,1,2,2,1,1,2,5,4,4,7,5
554,4,6,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,29,3,1,1,1,2,10,9,9,10,9,9,12,9,10,10,9,10,3,0,1.65,2,1,1,3,1,2,1,6,5,5,7,5
555,4,10,2,1,1,1,1,2,4,1,1,1,1,1,1,1,1,16,2,1,1,1,2,11,10,11,11,10,11,12,10,10,2,5,2,3,1,1.722222222,2,1,1,2,2,2,1,5,6,6,7,5
556,4,5,1,1,1,3,7,1,7,1,1,1,1,1,1,1,1,12,2,1,1,1,2,6,4,5,6,4,5,8,4,6,3,3,2,3,1,2.2,2,1,1,2,1,1,8,6,4,5,7,5
557,1,6,1,1,1,2,1,4,4,1,1,1,1,1,1,1,1,4,2,1,1,1,2,10,8,9,10,8,9,10,7,9,2,2,2,3,1,2.052631579,2,1,1,2,1,1,1,4,4,4,7,5
558,4,11,1,1,1,3,1,3,4,1,1,1,1,1,1,1,1,44,2,1,1,1,2,11,9,10,11,9,10,11,9,10,2,7,2,3,0,1.842105263,2,1,1,2,1,2,1,5,5,5,7,5
559,4,9,1,1,1,3,7,4,4,1,1,1,1,1,1,1,1,5,2,1,1,1,2,9,7,8,9,7,8,11,7,9,3,7,3,3,1,1.837209302,2,1,2,2,1,2,2,5,5,5,7,5
560,4,5,1,2,1,3,6,5,4,1,1,1,1,1,1,1,1,4,2,1,1,1,2,10,7,9,10,7,9,9,5,6,1,2,2,3,1,2.0,2,1,1,2,2,2,2,7,6,6,7,5
561,3,5,2,1,1,3,10,1,4,1,1,1,1,1,1,1,1,12,2,1,1,1,2,9,6,7,9,6,7,7,5,6,2,3,2,3,1,2.263157895,2,1,1,3,2,2,2,3,3,3,7,5
562,3,6,2,1,1,2,1,2,4,1,1,1,1,1,1,1,1,4,2,1,1,1,2,12,11,11,12,11,11,11,11,11,2,2,2,4,2,2.65,2,1,2,3,2,2,6,6,6,6,7,5
563,6,5,1,1,1,3,1,1,4,1,1,1,1,1,1,1,1,26,1,1,1,1,2,10,8,9,10,8,9,11,8,10,7,3,7,5,0,2.195652174,2,1,1,3,1,2,1,6,7,6,7,5
564,1,5,1,1,1,1,3,1,4,1,1,1,1,1,1,1,1,37,1,1,1,1,2,11,10,10,11,10,10,12,10,10,2,9,7,2,0,1.375,2,1,1,2,1,2,6,6,6,7,7,5
565,1,12,1,1,1,2,2,1,4,1,1,1,1,1,1,1,1,23,1,1,1,1,2,11,10,10,11,10,10,12,10,11,2,7,2,3,1,1.666666667,2,1,2,3,1,2,1,6,6,6,7,5
566,4,10,1,1,1,3,1,1,4,1,1,1,1,1,1,1,1,9,2,1,1,1,2,12,10,11,12,10,11,11,9,10,2,2,8,3,2,2.368421053,2,1,1,3,2,2,3,6,6,6,7,5
567,4,9,2,1,1,3,1,1,4,1,1,1,1,1,1,1,1,37,2,1,1,1,2,11,9,9,11,9,9,11,8,10,6,3,3,5,1,3.333333333,3,1,2,3,2,2,2,8,7,7,7,5
568,3,6,2,1,1,2,2,1,4,1,1,1,1,1,1,1,1,31,1,1,1,1,2,12,9,10,12,9,10,12,10,10,7,7,9,3,1,2.208333333,2,1,1,3,2,2,2,8,8,8,7,5
569,1,8,1,2,1,3,15,1,4,1,1,1,1,1,1,1,1,37,2,1,1,1,2,10,8,9,10,8,9,10,8,9,2,2,6,3,1,1.875,2,1,1,3,1,2,1,6,5,6,7,5
570,2,11,1,2,1,2,3,2,3,1,1,1,1,1,1,1,1,4,2,1,1,1,2,10,8,9,10,8,9,10,8,9,2,3,8,2,0,1.311111111,2,1,1,2,2,2,1,4,4,4,7,5
571,1,7,1,1,1,1,2,1,4,1,1,1,1,1,1,1,1,3,2,1,1,1,2,11,10,11,11,10,11,12,10,11,6,6,3,3,0,1.727272727,2,1,1,2,1,2,6,9,7,8,7,5
572,4,10,1,1,1,3,1,4,6,1,1,1,1,1,1,1,1,2,2,1,1,1,2,11,10,10,11,10,10,11,10,10,2,5,5,2,1,1.8125,2,1,1,2,1,1,1,10,8,9,7,5
573,4,9,1,1,1,3,2,3,4,1,1,1,1,1,1,1,1,44,2,1,1,1,2,11,8,10,11,8,10,11,8,10,3,3,6,5,2,3.916666667,3,1,1,3,2,2,2,8,7,7,7,5
574,4,5,1,1,1,2,6,1,4,1,1,1,1,1,1,1,1,12,1,1,1,1,2,11,9,10,11,9,10,12,9,10,5,5,2,3,0,1.75,2,1,2,2,1,1,2,7,6,6,7,5
575,3,8,1,1,1,1,2,1,6,1,1,1,1,1,1,1,1,12,1,1,1,1,2,3,2,2,3,2,2,5,2,4,3,6,3,3,1,2.15,3,1,2,4,1,2,9,6,4,4,7,5
576,1,6,1,1,1,3,2,1,4,1,1,1,1,1,1,1,1,29,2,1,1,1,2,11,10,10,11,10,10,12,9,10,6,3,9,2,0,1.454545455,2,1,1,2,1,2,6,9,9,9,7,5
577,4,6,1,1,1,1,3,1,4,1,1,1,1,1,1,1,1,37,2,1,1,1,2,10,8,9,10,8,9,11,9,10,7,7,5,3,0,1.5,2,1,2,2,1,2,2,8,8,7,7,5
578,4,7,1,2,1,3,3,1,4,1,1,1,1,1,1,1,1,29,1,1,1,1,2,9,7,8,9,7,8,10,7,9,2,6,3,6,1,2.25,3,1,2,2,1,1,9,6,6,6,7,5
579,4,8,1,1,1,3,3,4,4,1,1,1,1,1,1,1,1,32,1,1,1,1,2,10,8,8,10,8,8,10,7,8,2,2,2,3,1,1.708333333,2,1,1,2,1,2,2,7,7,7,7,5
580,4,7,1,1,1,2,6,5,4,1,2,1,2,1,2,1,2,16,1,1,1,1,2,11,9,10,11,9,10,11,9,10,5,5,8,2,0,1.684210526,3,1,2,3,2,2,1,5,5,5,7,5
581,1,4,1,1,1,3,1,1,4,1,1,1,1,1,1,1,1,12,2,1,1,1,2,11,9,9,11,9,9,11,9,10,5,8,5,3,1,2.041666667,2,1,2,3,2,2,2,8,7,7,7,5
582,3,8,1,1,1,3,4,5,4,1,1,1,1,1,1,1,1,45,2,1,1,1,2,12,10,11,12,10,11,11,9,10,2,2,10,3,2,2.526315789,2,1,1,3,2,2,6,6,6,6,7,5
583,4,6,2,2,1,3,9,2,4,1,1,1,1,1,1,1,1,20,2,1,1,1,2,9,8,8,9,8,8,10,7,8,2,1,6,3,1,2.304347826,2,1,1,2,1,2,1,5,5,5,7,5
584,1,12,1,2,1,3,2,1,4,1,1,1,1,1,1,1,1,29,3,1,1,1,2,9,7,8,9,7,8,8,6,6,6,3,2,4,0,2.166666667,2,1,1,2,2,2,9,4,3,3,7,5
585,4,11,1,1,1,3,2,1,4,1,1,1,1,1,1,1,1,37,1,1,1,1,2,12,10,11,12,10,11,12,9,10,2,2,10,3,1,2.052631579,2,1,1,3,2,2,6,6,6,5,7,5
586,4,8,1,2,1,3,4,1,4,1,1,1,1,1,1,1,1,37,2,1,1,1,2,12,10,11,12,10,11,12,10,11,3,3,6,5,1,3.818181818,4,1,3,4,3,3,1,8,9,8,7,5
587,3,8,1,2,1,3,5,1,4,1,1,1,1,1,1,1,1,29,1,1,1,1,2,11,10,10,11,10,10,11,9,10,2,2,2,3,1,1.866666667,2,1,1,2,1,2,2,7,6,7,7,5
588,3,10,1,1,1,2,3,4,4,1,1,1,1,1,1,1,1,32,1,1,1,1,2,3,2,3,3,2,3,5,2,3,6,6,3,4,2,3.0,3,1,2,4,1,2,9,5,4,4,7,5
589,3,5,2,1,1,3,1,1,4,1,1,1,1,1,1,1,1,12,2,1,1,1,2,11,9,10,11,9,10,12,9,10,2,5,5,4,2,2.368421053,2,1,1,2,2,2,3,7,7,6,7,5
590,1,8,1,1,1,3,1,1,4,1,1,1,1,1,1,1,1,29,2,1,1,1,2,10,9,9,10,9,9,11,9,10,5,8,5,4,1,2.583333333,2,1,2,3,2,2,2,7,7,7,7,5
591,3,5,1,1,1,2,3,4,4,1,1,1,1,1,1,1,1,32,1,1,1,1,2,4,3,3,4,3,3,7,4,5,6,6,3,3,1,2.263157895,2,1,1,3,1,1,9,5,3,3,7,5
592,3,7,1,1,1,3,3,3,4,1,1,1,1,1,1,1,1,30,1,1,1,1,2,11,9,10,11,9,10,11,10,11,6,8,6,3,0,1.727272727,2,1,1,2,1,1,1,9,8,9,7,5
593,4,10,3,1,1,2,2,1,4,1,1,1,1,1,1,1,1,23,2,1,1,1,2,10,9,9,10,9,9,11,9,9,10,10,8,6,2,3.916666667,2,1,1,3,1,2,2,7,7,7,7,5
594,4,5,1,2,1,3,8,1,4,1,1,1,1,1,1,1,1,37,2,1,1,1,2,9,6,8,9,6,8,9,6,7,5,2,8,4,2,3.210526316,2,1,2,3,1,2,9,4,5,4,7,5
595,3,11,1,1,1,3,3,1,4,1,1,1,1,1,1,1,1,12,1,1,1,1,2,11,11,11,11,11,11,12,10,11,2,2,5,4,2,2.85,3,2,2,2,1,2,6,7,7,7,7,5
596,5,8,1,1,3,5,3,1,4,1,1,1,1,1,1,1,1,29,1,1,1,1,2,11,9,10,11,9,10,11,9,10,5,5,8,2,0,1.684210526,3,1,2,3,2,2,1,5,5,5,7,5
597,4,5,1,1,1,2,1,1,4,1,1,1,1,1,1,1,1,37,2,1,1,1,2,9,8,8,9,8,8,10,8,8,3,3,6,3,2,2.833333333,2,1,1,2,1,1,2,7,6,6,7,5
598,1,10,1,1,1,3,10,1,4,1,1,1,1,1,1,1,1,29,1,1,1,1,2,11,9,10,11,9,10,11,9,10,2,8,6,6,1,4.166666667,3,1,3,4,2,3,1,7,6,7,7,5
599,3,10,1,1,1,3,4,3,6,1,1,1,1,1,1,1,1,44,4,1,1,1,3,11,10,11,11,10,11,11,9,10,3,3,3,5,4,4.818181818,3,1,3,4,3,3,6,8,8,8,7,5
600,3,11,1,1,1,3,4,1,4,1,1,1,1,1,1,1,1,12,2,1,1,1,2,11,10,10,11,10,10,12,10,11,2,2,2,2,0,1.65,2,1,1,2,1,1,1,5,5,5,7,5
601,3,7,1,1,1,3,1,1,4,1,1,1,1,1,1,1,1,12,1,1,1,1,2,11,10,10,11,10,10,11,9,10,7,7,7,3,1,1.736842105,2,1,1,2,1,1,1,7,7,6,7,5
602,5,9,3,1,1,3,1,4,4,1,1,1,1,1,1,1,1,35,2,1,1,1,2,10,8,9,10,8,9,10,6,7,2,5,8,3,1,2.263157895,3,1,2,3,2,2,9,4,5,5,7,5
603,4,5,2,1,1,3,1,1,4,1,1,1,1,1,1,1,1,29,2,1,1,1,2,11,9,10,11,9,10,12,9,9,2,7,10,3,1,1.666666667,2,1,1,4,2,2,1,7,7,7,7,5
604,4,10,1,1,1,2,1,3,4,1,1,1,1,1,1,1,1,24,2,1,1,1,3,10,9,9,10,9,9,11,7,9,2,6,2,3,1,2.083333333,2,1,1,2,1,2,2,7,6,7,7,5
